"PEN","PCT","Count","Total","95% CI",
        1 , 69 ,    9 ,   13 ,   -  ,
        2 , 48 ,   13 ,   27 ,031-66,
        5 , 46 ,   11 ,   24 ,028-65,
        6 , 46 ,   16 ,   35 ,030-62,
        7 , 67 ,   12 ,   18 ,   -  ,
        8 , 82 ,   14 ,   17 ,   -  ,
Total     , 56 ,   75 ,  134 ,048-64,
"Date","Br Elig","Bred","Pct","Pg Elig","Preg","Pct","Aborts","","","",
"Date","Br Elig","Bred","Pct","Pg Elig","Preg","Pct","Aborts","","","",
11/15/24,     21 ,   15  , 71 ,     21 ,   2 , 10 ,     1,,,,
12/06/24,     24 ,   12  , 50 ,     23 ,   5 , 22 ,     2,,,,
12/27/24,     21 ,   14  , 67 ,     20 ,   4 , 20 ,     2,,,,
01/17/25,     20 ,    7  , 35 ,     19 ,   1 ,  5 ,     1,,,,
02/07/25,     21 ,   16  , 76 ,     20 ,   5 , 25 ,     5,,,,
02/28/25,     16 ,   10  , 62 ,     16 ,   4 , 25 ,     1,,,,
03/21/25,     12 ,    7  , 58 ,     12 ,   1 ,  8 ,     1,,,,
04/11/25,     12 ,    8  , 67 ,     12 ,   1 ,  8 ,     1,,,,
05/02/25,     14 ,    7  , 50 ,     14 ,   0 ,  0 ,     0,,,,
05/23/25,     16 ,    9  , 56 ,     16 ,   0 ,  0 ,     0,,,,
06/13/25,     25 ,    6  , 24 ,     25 ,   1 ,  4 ,     1,,,,
07/04/25,     34 ,   18  , 53 ,     34 ,   3 ,  9 ,     2,,,,
07/25/25,     52 ,   28  , 54 ,     52 ,   4 ,  8 ,     3,,,,
08/15/25,     73 ,   34  , 47 ,     73 ,   4 ,  5 ,     2,,,,
09/05/25,    101 ,   51  , 50 ,     99 ,   4 ,  4 ,     2,,,,
09/26/25,    109 ,   71  , 65 ,    109 ,   6 ,  6 ,     6,,,,
10/17/25,    107 ,   57  , 53 ,    105 ,   2 ,  2 ,     2,,,,
   Total ,    678 ,  370  , 55 ,    670 ,  47 ,  7 ,    32,,,,
"Date","Br Elig","Bred","Pct","Pg Elig","Preg","Pct","Aborts","","","",
11/15/24,     67 ,   38  , 57 ,     64 ,  12 , 19 ,     4,,,,
12/06/24,     83 ,   42  , 51 ,*    63 ,   5 ,  8 ,     2,,,,
12/27/24,     70 ,   44  , 63 ,*    59 ,   5 ,  8 ,     1,,,,
01/17/25,     61 ,   29  , 48 ,*    51 ,   5 , 10 ,     1,,,,
02/07/25,     56 ,   28  , 50 ,*    46 ,   6 , 13 ,     1,,,,
02/28/25,     51 ,   24  , 47 ,*    41 ,   3 ,  7 ,     0,,,,
03/21/25,     43 ,   27  , 63 ,*    32 ,   3 ,  9 ,     0,,,,
04/11/25,     32 ,   15  , 47 ,*    27 ,   5 , 19 ,     1,,,,
05/02/25,     27 ,   15  , 56 ,*    23 ,   3 , 13 ,     0,,,,
05/23/25,     26 ,   10  , 38 ,     24 ,   1 ,  4 ,     0,,,,
06/13/25,     35 ,   11  , 31 ,     32 ,   3 ,  9 ,     2,,,,
07/04/25,     32 ,   18  , 56 ,     30 ,   5 , 17 ,     3,,,,
07/25/25,     49 ,   15  , 31 ,     48 ,   7 , 15 ,     3,,,,
08/15/25,     68 ,   43  , 63 ,*    61 ,   6 , 10 ,     2,,,,
09/05/25,     83 ,   44  , 53 ,     81 ,   7 ,  9 ,     7,,,,
09/26/25,    138 ,   69  , 50 ,    129 ,   9 ,  7 ,     7,,,,
10/17/25,    223 ,  107  , 48 ,    221 ,   8 ,  4 ,     6,,,,
   Total ,   1144 ,  579  , 51 ,*  1032 ,  93 ,  9 ,    40,,,,
"Technician","95% CI","%Conc","#Preg","#Open","Other","Abort","Total","%Tot","SPC",
Luis                 ,034-55 ,   45 ,   37 ,   46 ,    5 ,    0 ,   88 ,  45 , 2.2,
Berna                ,025-46 ,   35 ,   26 ,   49 ,    3 ,    0 ,   78 ,  40 , 2.9,
Rosendo              ,017-50 ,   31 ,    8 ,   18 ,    2 ,    0 ,   28 ,  14 , 3.3,
Rick                 ,   -   ,   67 ,    2 ,    1 ,    0 ,    0 ,    3 ,   2 , 1.5,
TOTALS               ,032-46 ,   39 ,   73 ,  114 ,   10 ,    0 ,  197 , 100 , 2.6,
"Breeding Code","95% CI","%Conc","#Preg","#Open","Other","Abort","Total","%Tot","SPC",
Natural              ,022-49 ,   34 ,   14 ,   27 ,    3 ,    0 ,   44 ,  22 , 2.9,
Ovsynch              ,032-48 ,   40 ,   57 ,   86 ,    7 ,    0 ,  150 ,  76 , 2.5,
OTHERS               ,   -   ,   67 ,    2 ,    1 ,    0 ,    0 ,    3 ,   2 , 1.5,
TOTALS               ,032-46 ,   39 ,   73 ,  114 ,   10 ,    0 ,  197 , 100 , 2.6,
"Bred Number","95% CI","%Conc","#Preg","#Open","Other","Abort","Total","%Tot","SPC",
                   1 ,033-54 ,   43 ,   36 ,   47 ,    2 ,    0 ,   85 ,  43 , 2.3,
                   2 ,016-38 ,   25 ,   14 ,   42 ,    2 ,    0 ,   58 ,  29 , 4.0,
                   3 ,031-69 ,   50 ,   12 ,   12 ,    4 ,    0 ,   28 ,  14 , 2.0,
                   4 ,   -   ,   41 ,    7 ,   10 ,    1 ,    0 ,   18 ,   9 , 2.4,
                   5 ,   -   ,   80 ,    4 ,    1 ,    0 ,    0 ,    5 ,   3 , 1.3,
                   6 ,   -   ,    0 ,    0 ,    2 ,    0 ,    0 ,    2 ,   1 ,    ,
                   7 ,   -   ,    0 ,    0 ,    0 ,    1 ,    0 ,    1 ,   1 ,    ,
              TOTALS ,032-46 ,   39 ,   73 ,  114 ,   10 ,    0 ,  197 , 100 , 2.6,
